"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"11","Bulletin des actes administratifs des Établissements français de l’Inde. Tome neuvième. Année 1836""Bulletin des actes administratifs des Établissements français de l’Inde. Tome neuvième. Année 1836 Vo...","        This volume contains notification nos. 648 to 690. Some of the topics covered are: organisation of health officers in the navy; administration of sepoys; requests for naturalisation; establishment of a light house and regulations for the keeper; application of laws modifying the penal code and the code of criminal procedure; affixing of seals on the property of deceased functionaries and administration of their succession; direct and indirect taxes; tables with details of cloth manufactured in Pondicherry and its export; list of prizes given to students of the Royal College of Pondicherry etc. 1 volume containing 4 issues and indices; 111 pages plus 6 index pages. Dimensions: 19.5 x 13 cm.                                                          View images from this file (130)                                    ","EAP191/1/1/11","130 TIFF images; 7.31 GB","Periodical","File","French","Latin","1836","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_11/1.jp2/full/!600,300/0/default.jpg"
"12","Bulletin des actes administratifs des Établissements français de l’Inde. Tome dixième. Année 1837""Bulletin des actes administratifs des Établissements français de l’Inde. Tome dixième. Année 1837 Vol...","        This volume contains notification nos. 691 to 743. Some of the topics covered are: rules on “francisation” of ships; compensation to be paid to merchant vessels bringing home distressed sailors or those from shipwrecked vessels; rules for recruitment of health officers in the navy; organisation of police on night watch in Pondicherry; salaries of priests and other employees of the church of Notre Dame des Anges; re-establishment of the currency service in Pondicherry; rate of the fanon (currency used in French India) etc. 1 volume containing 5 issues and indices; 112 pages plus 7 index pages. Dimensions: 20 x 13 cm.                                                          View images from this file (132)                                    ","EAP191/1/1/12","132 TIFF images; 7.42 GB","Periodical","File","French","Latin","1837","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_12/1.jp2/full/!600,300/0/default.jpg"
"13","Bulletin des actes administratifs des Établissements français de l’Inde. Tome onzième. Année 1838""Bulletin des actes administratifs des Établissements français de l’Inde. Tome onzième. Année 1838 Vol...","        Missing pages: half-title and title pages, 97-100 (digitised from another copy and inserted at the end of the main run). This volume contains notification nos. 744 to 802. Some of the topics covered are: authorisation granted to M.C. Guerre to start a political, literary and commercial journal; sale of salt in Pondicherry and in the districts of Villenour and Bahour; sanitation in Karikal; new rule on the financial services in the colonies; construction and maintenance of roads in Pondicherry; form of court proceedings in the tribunals of French India and rates for services in civil matters; administration of the Camatchiamman temple; authorisations for the establishment of a Tamil printing press in Pondicherry and for the publication of a Tamil journal called “Soleil indien”; organisation of law courses in Pondicherry; free import and export of tobacco, ordinance relating to customs etc. 1 volume containing 3 issues and indices; 132 pages plus 8 index pages. Dimensions: 19.5 x 13 cm.                                                          View images from this file (150)                                    ","EAP191/1/1/13","150 TIFF images; 8.44 GB","Periodical","File","French","Latin","1838","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_13/1.jp2/full/!600,300/0/default.jpg"
"14","Bulletin des actes administratifs des Établissements français de l’Inde. Tome douzième. Année 1839""Bulletin des actes administratifs des Établissements français de l’Inde. Tome douzième. Année 1839 Vo...","        This volume contains notification nos. 803 to 886. Many of them pertain to the navy: accounting procedures and guidelines for expenses and revenues of the navy, including expenses for naval welfare; service of the infantry troops; debt of officers; gauging of ships etc. Some other topics covered are: prohibition on the export of Indian cultivators to other colonies; reduction of the posts (i.e. comptoirs) of Mahe and Yanaon to simple lodges (loges) [decision that is overturned in 1841]; decision relating to the notable judges (juges notables) and the welfare committee (comité de bienfaisance); method of proceeding in the courts of the French establishments in India; translation of Hindu laws in force on the Coromandel coast; salaries; fees for judicial interpreters; customs duties etc. 1 volume containing 3 issues and indices; 303 pages. Dimensions: 21.5 x 13 cm.                                                          View images from this file (316)                                    ","EAP191/1/1/14","316 TIFF images; 17.7 GB","Periodical","File","French","Latin","1839","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_14/1.jp2/full/!600,300/0/default.jpg"
"15","Bulletin des actes administratifs des Établissements français de l’Inde. Tome treizième. Année 1840""Bulletin des actes administratifs des Établissements français de l’Inde. Tome treizième. Année 1840...","        Missing pages: 99-110 (digitised from another copy and inserted at the end of the main run). This volume contains notification nos. 887 to 914 and 1 to 108. The new notifications start with the new issue number 1. Some of the topics covered are: modification in the organization of the naval police (corps du commissariat de la marine); creation of a French consulate in Calcutta; appointment of de Nourquer Ducamper as governor of French India; various transfers of judicial officers; notices/advice for navigators; gauging of steam ships; leave and convalescence in the colonial service; welfare/social security of naval staff and their families; fixing precisely the assignments of the cazi and mullah (Muslim clergy) in Pondicherry; rules and instructions for Pondicherry’s harbour police; decrees on several points of criminal procedure; modification in the regime of the sanitary police; several modifications to the code of civil procedure; new organization of Tribunals of First instance in Chandernagore and Karikal; renaming of “ateliers publics” to “ateliers de bienfaisance” and their organization; organization of the institution of notables. This volume includes an important royal ordinance of 23 July 1840 on the organization of the Government of the French establishments in India. It defines at length the functions and powers of the governor, those of the chiefs of administrative services and other important functionaries and of the administrative council (conseil d'administration); it also orders the creation of elected councils such as the General Council (Conseil Général) and district councils (conseils d'arrondissements), to be elected by an assembly of notables. 1 volume containing 9 issues and indices; 460 pages. Dimensions: 20.5 x 12.5 cm.                                                          View images from this file (470)                                    ","EAP191/1/1/15","470 TIFF images; 26.4 GB","Periodical","File","French","Latin","1840","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_15/1.jp2/full/!600,300/0/default.jpg"
"16","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome quatorzième. Année 1841""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome quatorzième. Ann...","        Missing pages: front cover, half-title page and back cover (digitised from another copy and inserted at the end of the main run). This volume contains notification nos. 109 to 233. Some of the topics covered are: decisions relating to the navy, its infantry and functionaries; export of silk; reorganisation of the lodges of Mahé and Yanaon into “comptoirs”; salaries of functionaries; customs and custom tariffs, registry fees; establishment of a “maison de dépôt” (hospital) at Karikal for the indigenous population; details of functions and tasks of various offices in the French Naval Department (Département de la Marine), so that letters can be addressed to the right office; abolition of the « thola » fee in Chandernagore; ordinances relating to the staff of the colonial judiciary, and to affairs of caste; some notifications regarding the assembly of notables in Pondicherry and Karikal and the meeting of the General Council. 1 volume containing 12 issues and indices; 383 pages. Dimensions: 18.5 x 13 cm.                                                          View images from this file (386)                                    ","EAP191/1/1/16","386 TIFF images; 21.7 GB","Periodical","File","French","Latin","1841","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_16/1.jp2/full/!600,300/0/default.jpg"
"17","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome quinzième. Année 1842""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome quinzième. Année 1...","        Missing pages: front cover, half-title page, and back cover (digitised from another copy and inserted at the end of the main run). This volume contains notification nos. 234 to 336. Some of the topics covered are: organisation of the judicial order and administration of justice in French India; reorganisation of the charity workshops; rules on port services and on the harbour police; lighterage charges; convention on commerce and trade between France and Denmark; export of fabric; alignment of roads in the “ville noire”, i.e. the part of Pondicherry town inhabited by the locals; convening of the assembly of notables and the General Council; nominations, promotions and transfers etc. 1 volume containing 12 issues and indices; 354 pages. Dimensions:17 x 12.5 cm.                                                          View images from this file (356)                                    ","EAP191/1/1/17","356 images; 20.0 GB","Periodical","File","French","Latin","1842","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_17/1.jp2/full/!600,300/0/default.jpg"
"18","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome seizième. Année 1843""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome seizième. Année 184...","        Missing pages: front cover, half title and title pages and back cover (digitised from another copy and inserted at the end of the main run). This volume contains notification nos. 337 to 456. Some of the topics covered are: several decisions relating to the naval forces; export and customs duties; resumption of the production of silk in Pondicherry; duties of court clerks and collection of court fees; precautions to be taken by surgeons aboard ships when faced with cases of infectious diseases; organisation of the government pharmacy; invitation to the inhabitants of all French colonies to send their industrial products to Paris for an exhibition in 1844; commerce of the “guinea” cloth in Senegal; rules for the Karikal harbour; appointments/transfers of officials; salaries and allowances; convening of elected councils etc. This volume includes an important decision relating to the organisation of public education in French India. 1 volume containing 12 issues and indices; 422 pages. Dimensions: 19.5 x 13 cm.                                                          View images from this file (423)                                    ","EAP191/1/1/18","423 images; 23.8 GB","Periodical","File","French","Latin","1843","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_18/1.jp2/full/!600,300/0/default.jpg"
"19","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome dix-septième. Année 1844""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome dix-septième. A...","        This volume contains notification nos. 457 to 613 and 1 to 28. The new notifications start with the new issue number 1. Some of the topics covered are: dissolution of the General Council of French India and convening of the assembly of notables to elect a new Council; salaries of personnel, appointments to posts, leaves etc.; administration and rates of customs duties; certifying the origin of oils / fabrics manufactured in French territories in India for their export; administration of estates and vacant property; permission to be obtained by naval officers who wish to marry; publication of an appeals judgement (« arrêt de cassation ») that annuls a local judgement which falsely applied some articles of the criminal code; construction of a protestant chapel in Pondicherry; grant of land to the charity committee to construct a leprosarium; import and sale of tobacco in Pondicherry ; import of rice; price of salt etc., appointment of Mr. Pujol as governor of French establishments in India and his speech on taking office etc. 1 volume containing 13 issues and indices; 490 pages. Dimensions: 19 x 12 cm.                                                          View images from this file (496)                                    ","EAP191/1/1/19","496 TIFF images; 27.9 GB","Periodical","File","French","Latin","1844","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_19/1.jp2/full/!600,300/0/default.jpg"
"20","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome dix-huitième. Année 1845""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome dix-huitième. A...","        This volume contains notification nos. 29 to 133. Some of topics covered are: daily wages of labourers; guidelines for the export of fabrics ; calibration of weights and measures in Mahé; grant of land for the establishment of a private choultry; export of grains, including duties imposed by the British on commodities going through British territories; some modifications to the civil code; notifications on the elected councils and renewal of the assembly of notables who elect them; law regarding customs; ordinance on the enactment of legislation affecting the natives; fabric dyed in indigo (toile bleue) for sale in Senegal and nomination of a committee to examine these fabrics; competitions for various government jobs; organization of mortgage retention in French India etc. 1 volume containing 12 issues and indices; 326 pages. Dimensions: 20 x 13 cm.                                                          View images from this file (334)                                    ","EAP191/1/1/20","334 TIFF images; 18.7 GB","Periodical","File","French","Latin","1845","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_20/1.jp2/full/!600,300/0/default.jpg"
"21","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome dix-neuvième. Année 1846""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome dix-neuvième. A...","        This volume contains notification nos. 134 to 242. Some of the topics covered are: rules on the sale of arrack in Chandernagore; customs duties in France; determining the origin of fabrics and formalities required for obtaining a certificate of origin; reorganization of the personnel of the Government Printing Press; extracts of proceedings of sessions of the assembly of notables and of the General Council; convening of the elected councils; various competitions for government jobs; committee for regulating the sale of medicines in the government pharmacy; changes to some provisions of the judicial organization of 1842; francisation of ships; handing over of the Royal College to the missionary organization “Missions Etrangères” and reorganization of the committee of public education etc. 1 volume containing 12 issues and indices; 346 pages. Dimensions: 19 x 12,5 cm.                                                          View images from this file (354)                                    ","EAP191/1/1/21","354 TIFF images; 19.9 GB","Periodical","File","French","Latin","1846","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_21/1.jp2/full/!600,300/0/default.jpg"
"22","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingtième. Année 1847""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingtième. Année 1...","        This volume contains notification nos. 243 to 352. Some of the topics covered are: navigation rights in Pondicherry, Karikal and Mahé; placement of passengers aboard government ships; land granted for the building of an ice factory in Pondicherry; land given for a leprosarium; penalties for evasion/fraud of indirect taxes; some decisions relating to the Royal College in Pondicherry; competitions for government jobs; amendments to the ordinance that established the Mount of Piety; regulation of the governor’s powers with regard to the enforcement of penalties; convening of elected councils and notables; regulations on the sale of agricultural produce; reduction of punishment or mercy granted by the French king to Indian convicts etc. 1 volume containing 12 issues and indices; 398 pages. Dimensions: 20.5 x 13 cm.                                                          View images from this file (416)                                    ","EAP191/1/1/22","416 TIFF images; 23.4 GB","Periodical","File","French","Latin","1847","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_22/1.jp2/full/!600,300/0/default.jpg"
"23","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-et-un. Année 1848""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-et-un. Ann...","        This volume contains notification nos. 1 to 173. In February of 1848, King Louis-Phillipe of France was overthrown and replaced by the Second Republic. The orders convey the changing situation: proclamation of the French Republic in the French establishments in India; abolition of titles of nobility and dispensation of the oath of office in the king’s name; King Louis-Philippe and his family prohibited from entering the colonies; governors of colonies to be given the title 'commissaires généraux' and 'commissaires de la République'; elections to be held in French India for sending a representative to the National Assembly in France (the following year i.e. 1849, the law was overturned and the representation withdrawn); colonial councils abolished; “Cour royale” changed to “Cour d’appel”; proclamation to the inhabitants of Pondicherry to maintain the customs existing amongst the Malabars (i.e. Tamilians) etc. Some other decisions in the volume relate to: the reorganisation of the administrative staff of the navy; changes to be made to the cadastre of Pondicherry to adhere to the Indian system (compte de paymache) on the lines of the cadastres of Bahour and Villenour; prohibition on the emigration of Indian cultivators; organization of postal services; reduction on the export duties of grains etc. 1 volume containing 12 issues and indices; 507 pages. Dimensions: 21 x 13 cm.                                                          View images from this file (516)                                    ","EAP191/1/1/23","516 TIFF images; 29.0 GB","Periodical","File","French","Latin","1848","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_23/1.jp2/full/!600,300/0/default.jpg"
"24","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-deux. Année 1849""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-deux. Année...","        This volume contains notification nos. 1 to 161. Some of the topics covered are: proclamation of Louis Napoléon Bonaparte as the President of France, his oath and speech; proclamation of the Constitution of the Republic of France in the colonies and its contents; celebration of the anniversary of the revolution of February 1848; creation of a Chamber of Commerce in Pondicherry and its composition; emigration of Indians to the Reunion Islands and fixing of their numbers; installation of de Lalande de Calan (Hyacinthe) as the new Governor of French India; authorization granted to Mr Brun to start a weekly newspaper called 'Impartial de Pondichéry'; M.Géruzet, head of the Government Printing Press, authorised to install a French and Tamil printing press at his own expense, for satisfying requests from individuals; law and tax on patents; reorganisation of the health care committee; judicial organization; matters of naval administration; rules regarding convicts; wages, salaries and pensions etc. 1 volume containing 12 issues and indices; 495 pages. Dimensions: 19.5 x 13 cm.                                                          View images from this file (500)                                    ","EAP191/1/1/24","500 TIFF images; 28.1 GB","Periodical","File","French","Latin","1849","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_24/1.jp2/full/!600,300/0/default.jpg"
"25","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-trois. Année 1850""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-trois. Ann...","        This volume contains notification nos. 1 to 96. Some of the topics covered are: estates of naval officers; nomination of members to the education committee of Karikal; creation of a health services committee in Yanaon; implementation of the convictions of the court of appeal of Pondicherry; exemption of tax on glass ornaments; duties on betel nuts in Karikal; penalties for those who hire Indians who are already hired for the Reunion Islands; creation of a tobacco farm in Mahé; demise of the Governor de Lalande de Calan; inventory of government furniture to be carried out every five years; authorisation granted to Mr. Perreaux to publish a weekly called Moniteur officiel des Établissements français de l'Inde; judicial acts to be included in this journal; upkeep and distribution of the waters of the Oussoudou lake. This volume also contains a law on the press in the colonies which prohibits all publications against the government. 1 volume containing 12 issues and indices; 272 pages. Dimensions: 19 x 13 cm.                                                          View images from this file (278)                                    ","EAP191/1/1/25","278 TIFF images; 15.6 GB","Periodical","File","French","Latin","1850","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_25/1.jp2/full/!600,300/0/default.jpg"
"26","Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-quatre. Année 1851""Bulletin des actes administratifs des Établissements français dans l’Inde. Tome vingt-quatre. A...","        This volume contains notification nos. 1 to 66. Some of the topics covered are: installation of Achille Bédier as the Governor of French India; law on the promulgation of the code of commerce in the colony; law facilitating the marriage of natives and the legitimacy of their children; decisions relating to naval administration; more instructions relating to patents; acquisition/alienation of government lands; salaries, allowances, pensions ; direct and indirect taxes; authorization given to Soundaramoudeliar to set up a French and Tamil printing press on condition that all proofs are stamped by the commissioner of police; creation of “tchaoukydar” posts, i.e. forest guards etc. 1 volume containing 12 issues and indices; 226 pages. Dimensions: 19 x 12.5 cm.                                                          View images from this file (236)                                    ","EAP191/1/1/26","236 TIFF images; 13.2 GB","Periodical","File","French","Latin","1851","Access is for research purposes only","https://images.eap.bl.uk/EAP191/EAP191_1_1_26/1.jp2/full/!600,300/0/default.jpg"
