"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"19","Boletim Eclesiastico da Arquidiocese de Goa 1953","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XII - N.1. 272 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (272)                                    ","EAP636/1/19","272 tiff files","Book","File","Portuguese","Latin","1953","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_19/1.jp2/full/!600,300/0/default.jpg"
"20","Boletim Eclesiastico da Arquidiocese de Goa 1954","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XII - N.7. 273 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (273)                                    ","EAP636/1/20","273 tiff files","Book","File","Portuguese","Latin","1954","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_20/1.jp2/full/!600,300/0/default.jpg"
"21","Boletim Eclesiastico da Arquidiocese de Goa 1955","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XIII - N.7 & 8. 108 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (108)                                    ","EAP636/1/21","108 tiff files","NA","File","Portuguese","Latin","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_21/1.jp2/full/!600,300/0/default.jpg"
"22","Boletim Eclesiastico da Arquidiocese de Goa 1956","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XIV - N.7. 330 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (330)                                    ","EAP636/1/22","330 tiff files","Book","File","Portuguese","Latin","1956","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_22/1.jp2/full/!600,300/0/default.jpg"
"23","Boletim Eclesiastico da Arquidiocese de Goa 1957","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XV - N.7. 327 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (327)                                    ","EAP636/1/23","327 tiff files","Book","File","Portuguese","Latin","1957","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_23/1.jp2/full/!600,300/0/default.jpg"
"24","Boletim Eclesiastico da Arquidiocese de Goa 1958","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XVII - N.1. 282 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (282)                                    ","EAP636/1/24","282 tiff files","Book","File","Portuguese","Latin","1958","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_24/1.jp2/full/!600,300/0/default.jpg"
"25","Boletim Eclesiastico da Arquidiocese de Goa 1959","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XVIII - N.1. 378 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (378)                                    ","EAP636/1/25","378 tiff files","Book","File","Portuguese","Latin","1959","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_25/1.jp2/full/!600,300/0/default.jpg"
"26","Boletim Eclesiastico da Arquidiocese de Goa 1960","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XIX - N.1. 316 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (316)                                    ","EAP636/1/26","316 tiff files","Book","File","Portuguese","Latin","1960","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_26/1.jp2/full/!600,300/0/default.jpg"
"27","Boletim Eclesiastico da Arquidiocese de Goa 1961","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XX - N.1. 327 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (327)                                    ","EAP636/1/27","327 tiff files","Book","File","Portuguese","Latin","1961","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_27/1.jp2/full/!600,300/0/default.jpg"
"28","Boletim Eclesiastico da Arquidiocese de Goa 1962","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XXI - N.1. 294 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (294)                                    ","EAP636/1/28","294 tiff files","Book","File","Portuguese","Latin","1962","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_28/1.jp2/full/!600,300/0/default.jpg"
"29","Boletim Eclesiastico da Arquidiocese de Goa 1963","        Ecclesiastical Bulletin of the Archdiocese of Goa, with information and articles related to the Archdiocese. It also had information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Goa. Serie II - Ano XXII - N.1. 259 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Goa. Editor: Various contributors. Printed Book.                                                          View images from this file (259)                                    ","EAP636/1/29","259 tiff files","Book","File","Portuguese","Latin","1963","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_29/1.jp2/full/!600,300/0/default.jpg"
"30","Boletim Eclesiastico da Diocese De Macau Vol LIII Jan 1955","        Ecclesiastical Bulletin of the Archdiocese of Mensal, with information and articles related to the Archdiocese, and information about priests that were newly ordained. Usually available on subscription. Prepared by the Archdiocese of Mensal. Vol. LIII. 436 pages (including cover and pages). Bound Book. Author: Various contributors. Owner: Archdiocese of Mensal. Editor: Various contributors. Printed Book.                                                          View images from this file (436)                                    ","EAP636/1/30","436 tiff files","Book","File","Portuguese","Latin","1955","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_30/1.jp2/full/!600,300/0/default.jpg"
"31","Chronologia Da Congregacao Do Oratorio de Goa-Livro Primeiro","        A history of the Order of Oratoria de Goa, which was founded by Goan priests. Handwritten Manuscript. 681 pages. Handwritten Manuscript. Author Unknown. Owner: Unknown. Handwritten Manuscript.                                                          View images from this file (681)                                    ","EAP636/1/31","681 tiff files","Manuscript","File","Portuguese","Latin","20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_31/1.jp2/full/!600,300/0/default.jpg"
"32","Clero De Goa - Seus Serviços A Religiao E A Naçao [1927]","        A book describing the clergy in Goa, and their work. Bound book. Published by Nova Goa. 354 pages. Bound book. Author: Casimiro Cristóvão de Nazareth. Owner: Casimiro Cristóvão de Nazareth. Printed Book. Nova Goa.                                                          View images from this file (201)                                    ","EAP636/1/32","201 tiff files","Book","File","Portuguese","Latin","1927","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_32/1.jp2/full/!600,300/0/default.jpg"
"33","Freguesia De Orlim (Salcete Goa) [1968]","        A book commemorating the 4th centenary of the erection of the church in Orlim (Salcete Goa). Publisher Unknown. 152 pages. Bound book. Author: Mons. Gomes Catão. Owner: Mons. Gomes Catão. Printed Book.                                                          View images from this file (79)                                    ","EAP636/1/33","79 tiff files","Book","File","Portuguese","Latin","1968","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_33/1.jp2/full/!600,300/0/default.jpg"
"34","In The Mission Field","        A book describing the work of the clergy in the ecclesiastical province of Bombay. Bound book (covers missing). Publisher Unknown. approximately 635 pages. Bound book (covers missing). Author: Various contributors. Printed Book.                                                          View images from this file (647)                                    ","EAP636/1/34","647 tiff files","Book","File","English","Latin","20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_34/1.jp2/full/!600,300/0/default.jpg"
"35","Kristapurana [1609]","        The text, showing a dozen scribal hands, appears to be the earliest known manuscript of Thomas Stephens’ opus, pre-dating the publication of the text by almost a decade. It is purported to date to 1609. The book is a narration of the Old and New Testaments and is narrated in the Purana style. The manuscript was found in a cowshed adjacent to the old building of the Pilar Seminary in 1959. Handwritten Manuscript. 506 sheets. Author: Thomas Stephens. Owner: Provenance Unknown. Different scribes as can be deduced from the different handwritings.                                                          View images from this file (506)                                    ","EAP636/1/35","506 tiff files","Manuscript","File","Marathi","Latin","1609","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_35/1.jp2/full/!600,300/0/default.jpg"
"36","Malayalam Manuscripts","        The source or description of these manuscripts are unknown. They are written on a non-paper surface. They appear to be palm leaf manuscript donated by the Manbai family of Kerala, used by local medical specialists, consisting of a collection of medical prescriptions. Handwritten Manuscript. 155 sheets. Author Unknown. Owner: Provenance Unknown. Scribes Unknown.                                                          View images from this file (155)                                    ","EAP636/1/36","155 tiff files","Manuscript","File","Undetermined","Malayalam","20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_36/1.jp2/full/!600,300/0/default.jpg"
"37","Memória Histórico Eclesiástica Da Arquidiocese De Goa","        A book recounting the history of the Ecclesiastical Archdiocese of Goa. Publisher Unknown. 416 pages. Bound book. Author: Various contributors. Owner: Various Authors. Printed Book.                                                          View images from this file (238)                                    ","EAP636/1/37","238 tiff files","Book","File","Portuguese","Latin","20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_37/1.jp2/full/!600,300/0/default.jpg"
"38","Oriente Conquistado A Jesus Christo [1886]","        A book recounting early conversion practices in the East. Publisher Unknown. Segunda Parte (part II). 381 pages. Bound book. Author: P. Francisco de Souza. Owner: P. Francisco de Souza. Printer: Na Typographia Examiner, Bombaim.                                                          View images from this file (199)                                    ","EAP636/1/38","199 tiff files","Book","File","Portuguese","Latin","1886","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_38/1.jp2/full/!600,300/0/default.jpg"
"39","Unidentified Manuscript-Modi and Roman Scripts","        The source or description of these manuscripts are unknown. They are written on paper. At least some of these appear to be 1571 record in Goykannada of the resolution of the village community of Goalim-Moula. Handwritten Manuscript. 18 sheets. Author Unknown. Owner: Provenance Unknown. Scribes Unknown.                                                          View images from this file (18)                                    ","EAP636/1/39","18 tiff files","Manuscript","File","Portuguese, Marathi","Latin, Modi","20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_1_39/1.jp2/full/!600,300/0/default.jpg"
"40","Apontamentos sobre Tipicos da História Religiosa [19th Century]","        Papers written by Pe. Gomes Catao related to the genealogy of priests. Papers bound into a book, requested for digitization, digitized at the residence of Mr. Percival Noronha. According to Percival Noronha, this was one of four or five volumes written by Mons. Gomes Catão. Only this one came into the possession of Percival Noronha. 162 papers. Pages bound together as a book. Author: Mons. Gomes Catão. Owner: Mons. Gomes Catão. Editor: Mons. Gomes Catão. Handwritten.                                                          View images from this file (162)                                    ","EAP636/2/1","162 tiff files","Book","File","Portuguese","Latin","19th Century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_2_1/1.jp2/full/!600,300/0/default.jpg"
"41","Discurso Sobre a Vida do Apostolo Sam Pedro - Microfilm 7 [1634]","        The life of the apostle St. Peter. Microfilmed pages. The origin of this book is not known. 1 continuous roll of microfilm. Author: Etienne de la Croix. Owner: Etienne de la Croix. Printed Book (digitized from its microfilm source).              ","EAP636/3/1","132 tiff files","Book","File","Marathi","Latin","1634","Access is for research purposes only.","NA"
"42","Doutrina Christam em Lingoa Bramana Canarim - Microfilm 8 [1622]","        This is a book of Christian doctrine written in Konkani (called Lingua Bramana Canarim). Microfilmed pages. The original book was printed at the Colegio de Santo Inacio (now the Rachol Seminary) in 1622. 1 continuous roll of microfilm. Author: Thomas Stephens. Owner: Thomas Stephens. Printed Book (digitized from its microfilm source).              ","EAP636/3/2","16 tiff files","Book","File","Konkani","Latin","1622","Access is for research purposes only.","NA"
"43","Doutrina Christam em Lingoa Bramana Canarim - Microfilm 11 [1622]","        This is a book of Christian doctrine written in Konkani (called Lingua Bramana Canarim). Microfilmed pages. The original book was printed at the Colegio de Santo Inacio (now the Rachol Seminary) in 1622. 1 continuous roll of microfilm. Author: Thomas Stephens. Owner: Thomas Stephens. Printed Book (digitized from its microfilm source).              ","EAP636/3/3","19 tiff files","Book","File","Konkani, Latin","Latin","1622","Access is for research purposes only.","NA"
"44","Discurso Sobre a Vida do Apostolo Sam Pedro - Microfilm 12 [1629]","        The life of the apostle St. Peter. Microfilmed pages. The origin of this book is not known. 1 continuous roll of microfilm. Author: Etienne de la Croix. Owner: Etienne de la Croix. Printed Book (digitized from its microfilm source).                                                          View images from this file (67)                                    ","EAP636/3/4","67 tiff files","Book","File","Marathi","Latin","1629","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_3_4/1.jp2/full/!600,300/0/default.jpg"
"45","Discurso Sobre a Vida do Apostolo Sam Pedro - Microfilm 13 [1629]","        The life of the apostle St. Peter. Microfilmed pages. The origin of this book is not known. 1 continuous roll of microfilm. Author: Etienne de la Croix. Owner: Etienne de la Croix. Printed Book (digitized from its microfilm source).              ","EAP636/3/5","100 tiff files","Book","File","Marathi","Latin","1629","Access is for research purposes only.","NA"
"46","Arte da Lingoa Canarim - Microfilm 15 [1640]","        A grammar of the Konkani language, the first such grammar for any Indian language. The grammar is in the Roman script and is meant for a Portuguese-speaking person. Microfilmed pages. The original book was printed at the Colegio de Santo Inacio (now the Rachol Seminary) in 1640. 1 continuous roll of microfilm. Author: Thomas Stephens, Diogo Ribeiro and unnamed others. Owner: Thomas Stephens, Diogo Ribeiro and unnamed others. Editor: Various contributors. Printed Book (digitized from its microfilm source).              ","EAP636/3/6","30 tiff files","Book","File","Portuguese","Latin","1640","Access is for research purposes only.","NA"
"47","Declaraçam da Doutrina Christam - Microfilm 16 [1632]","        This is a book of Christian doctrine written in Konkani. Microfilmed pages. The original book was printed at the Colegio de Santo Inacio (now the Rachol Seminary) in 1632. 1 continuous roll of microfilm. Author: Roberto Belarmino, Diogo Ribeiro and unnamed others. Owner: Roberto Belarmino, Diogo Ribeiro and unnamed others. Editor: Various contributors. Printed Book (digitized from its microfilm source).              ","EAP636/3/7","32 tiff files","Book","File","Konkani","Latin","1632","Access is for research purposes only.","NA"
"48","Sancto Antonichi Acharya - Microfilm 18 [1655]","        The book documents the miracles of St. Anthony of Padua. Microfilmed pages. The origin of this book is not known. 1 continuous roll of microfilm. Author: Pe Antonio de Saldanha S. J. Owner: Pe Antonio de Saldanha S. J. Editor: Various contributors. Printed Book (digitized from its microfilm source).              ","EAP636/3/8","39 tiff files","Book","File","Konkani","Latin","1655","Access is for research purposes only.","NA"
"49","Janua Indicasive pro Concanica et Deccanica Linguis","        A detailed comparison of the Konkani grammar with that of Marathi. Microfilmed pages. The origin of this book is not known. 1 continuous roll of microfilm. Author: Fr. Ignazio Arcamone. Owner: Fr. Ignazio Arcamone. Handwritten Book (digitized from its microfilm source).              ","EAP636/3/9","36 tiff files","Book","File","Latin","Latin","17th century","Access is for research purposes only.","NA"
"50","Kristapurana-MS1","        A handwritten manuscript deemed to be a copy of Thomas Stephens' Kristapurana. The book is a narration of the Old and New Testaments and is narrated in the Purana style. Author: Thomas Stephens. Owner: Mr. M. Saldanha. Mr. M. Saldanha.                                                          View images from this file (328)                                    ","EAP636/3/10","328 tiff files","Manuscript","File","Marathi","Latin","17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP636/EAP636_3_10/1.jp2/full/!600,300/0/default.jpg"
