"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"11","Al-Bahjat As-Saniyyat [2 Sya’ban 1279 H]","        Material regarding the advantages of Isim al-Azam and the secrets it contains for those who wish for greatness, love and answered prayers. Creator: Muhammad Abi Hamid al-Gazali. Dimensions: 21 x 15.5 cm; 44 pages, with Arabic numbering on left and right sides of the paper (rector and verso), comprised of 11 lines per page; black and red ink used for columns; colophon: bihaulika wa quwwatika ya za al-Jalal wa al-Ikram. Tamm haza ad-da’wat al-mubarak li rabbih as Khamis ismain yaum min syahr Sya’ban 1279 (dengan kekuasaan dan kekuatan-Mu hai yang mempunyai kebesaran dan kemuliaan. Telah selesai seruan yang penuh berkah ini bagi pemiliknya pada hari kamis 2 Sya’ban 1779). Condition: good, although fragile and yellowed. Binding has detached. European paper.                                                          View images from this file (44)                                    ","EAP212/2/5","44 TIFF images","Manuscript","File","Arabic","Arabic","1861","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_5/1.jp2/full/!600,300/0/default.jpg"
"12","Anis Al-Muttaqin","        Article regarding spirituality. Creator: Abdus Samad al-Jawi al-Palimbani. Dimensions: unknown, 28 pages with Arabic numbering, comprised approximately of 17 lines per page; black and red ink; no colophon. Condition: good. Writings are legible although the cover is detached. European paper.                                                          View images from this file (28)                                    ","EAP212/2/6","28 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_6/1.jp2/full/!600,300/0/default.jpg"
"13","Diya al-Anwar fi Tasfiat al-Akdar [Selasa 7 Rabiul Awal 1252 H]","        Material regarding the importance of always being free of sin and negative emotions. Creator: Muhammad Idrus Qaimuddin Ibn Al Faqir Badaruddin al-Butuni. Dimensions: 16.5 x 11 cm. 30 pages, unnumbered, comprised approximately of 15 lines per page; black and red ink; no colophon. Condition: good, thick paper; legible. European paper with watermark: AG.                                                          View images from this file (31)                                    ","EAP212/2/7","30 TIFF images","Manuscript","File","Arabic","Arabic","1833","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_7/1.jp2/full/!600,300/0/default.jpg"
"14","Fath Ar-Rahim fi At-Tauhid Rabb Al-Arsy Al-Azim","        Article regarding faith and Islam, the 20 compulsory and impossible attributes of Allah. Creator: Muhammad Idrus Qaimuddin Ibn Al Faqir Badaruddin al-Butuni. Dimensions: 14 x 9.5 cm. 20 pages, comprised approximately of 13 lines per page; black and red ink; no colophon. Condition: quite fragile, with torn edges but still legible. European paper.                                                          View images from this file (20)                                    ","EAP212/2/8","20 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_8/1.jp2/full/!600,300/0/default.jpg"
"15","Habl Al-Wasiq fi At-Tauhid wa Atasdiq [12 Sya’ban 1252 H]","        Article regarding the attributes of Allah and repentance. Creator: Abdul Khalik bin Abdullah. Dimensions: 20 x 15 cm. 15 pages, comprised approximately of 23-29 lines per page; black and red ink; colophon: Article was finished on 12 Syaban 1252 H by Adul Khaliq bin Abdullah. Condition: faded and pages are torn. European paper: BRIEL watermark.                                                          View images from this file (15)                                    ","EAP212/2/9","15 TIFF images","Manuscript","File","Arabic","Arabic","1834","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_9/1.jp2/full/!600,300/0/default.jpg"
"16","Kasyf Al-Hijab fi Muraqabat al-Wahab","        Manuscript regarding how humans on earth did not escape from the supervision of Allah Subhanahu wataala. Its consists of three chapters: firstly, on the essence of supervision, secondly, about supervision, thirdly, the benefits of supervision. Creator: Muhammad Idrus ibn Badaruddin. Dimensions: 20 x 13 cm, 12 pages consisting of 15-17 lines per page, black and red ink; colophon: none. Condition: good, writing is clearly legible; Watermark: Kertas Eropa Garden of Holland (2.0) dan Propatria.                                                          View images from this file (13)                                    ","EAP212/2/10","12 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_10/1.jp2/full/!600,300/0/default.jpg"
"17","Kasyf Al-Muntazar Lima Yarah Al-Muhtadar","        Article regarding people who are faced with death. Creator: Abi Abdullah Ibrahim bin Hasan. Owner: Muhammad Idrus ibn Badaruddin al Buthuni. Dimensions: 21 x 13.5 cm. 8 pages comprised of 21 lines per page; black ink; colophon: fa in kana al muhtadar man kana min ahli majlishi al-yahudi au an-nasrani la mani’a minhu wa amma khususuhuma bi khusus suratain fala dalila alaihi naqlam wa in qalahu kasyfan falaisa kullyan Tamma taswidihi 1250. Condition: good, with legible writing although cover is detached. European paper: Rampat Lin Honing (5.0) with JHA writing.                                                          View images from this file (8)                                    ","EAP212/2/11","8 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_11/1.jp2/full/!600,300/0/default.jpg"
"18","Hajatu Ar-Ragibin fi Takmilati Tafsir Al-Qur'an Al-Karim","        Article regarding the meaning of the Qur'an, especially the verses from Al-Baqarah to Al-Isra. Dimensions: 22 x 16 cm. 53 pages comprised approximately of 23 lines per page; black and red ink; no colophon. Condition: article has no cover and is yellowed. Writing still legible. European paper: V.G. watermark.                                                          View images from this file (53)                                    ","EAP212/2/12","53 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_12/1.jp2/full/!600,300/0/default.jpg"
"19","Ilmu At-Tasawwuf [7 Rajab 1245 H]","        Article generally regarding spirituality and the prophet Muhammad. Creator: Abdullah bin alwi al-Hadad. Dimensions: 20.5 x 16.5 cm. 19 pages comprised approximately of 18 lines per page; black ink; no colophon (There is an explanation at the beginning of the article that it has been completed by Haji Sulaiman on Friday, at Duha, 1 Rabiul Akhir 1236 Hijriah). Condition: Article has no cover and is faded and damp, writing is legible. European paper.                                                          View images from this file (19)                                    ","EAP212/2/13","19 TIFF images","Manuscript","File","Arabic","Arabic","1826","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_13/1.jp2/full/!600,300/0/default.jpg"
"20","Sakaratul Maut","        Article made up of various parts: afternoon reading; humanity; Sufi teaching; Ali RA’s family tree and issues on prayers. Dimensions: 21 x 17 cm. 38 pages comprised approximately of 19 lines per page; black and red ink for columns; no colophon. Condition: article is fragile and full of holes. European paper: Garden of Holland (2.0).                                                          View images from this file (39)                                    ","EAP212/2/14","38 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_14/1.jp2/full/!600,300/0/default.jpg"
"21","Ma’rifatul Ghaib Wasy-syahadah I","        Material regarding issues of death and the spiritual world. Creator: Muhammad Saleh Bin Muhammad Idrus. Dimensions: 19.5 x 14.5 cm. 19 pages comprised approximately of 15 lines per page; red and black ink for columns; no colophon. Condition: Writing is still legible. European paper.                                                          View images from this file (20)                                    ","EAP212/2/15","19 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_15/1.jp2/full/!600,300/0/default.jpg"
"22","Masail al-Muthadi li Ikhwani al-Mubdi","        Article concerning many questions and answers on Islam. Dimensions: 21.3 x 17 cm. Comprised approximately of 18 lines per page; black ink; no colophon. Condition: Article is fragile and many pages are detached from its binding. European paper: Lin Medalion Concordia.                                                          View images from this file (14)                                    ","EAP212/2/16","14 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_16/1.jp2/full/!600,300/0/default.jpg"
"23","Sabil As-Salam Li Bulug al-Maram","        Article regarding hadith (about 70 chapters) and a closing chapter. Creators: Muhammad Idrus Qaimuddin Ibnu al-Faqir Badaruddin Al-Butuni and Abdul Khalik Ibnu Abdullah al-Butuni. Dimensions: 20.5 x 16.5 cm. 44 pages comprised approximately of 26-29 lines per page; black ink; colophon: at the end of the article, there is an explanation on the author, Muhammad Idrus Qaimuddin Ibnu al-Faqir Badaruddin Al-Butuni and Abdul Khalik Ibnu Abdullah al-Butuni, whereas the owner of the article was Abdul Khalik Ibnu Abdullah al-Butuni. Condition: good, although a few pages are torn. European paper: Lion Medalion (3.0).                                                          View images from this file (45)                                    ","EAP212/2/17","44 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_17/1.jp2/full/!600,300/0/default.jpg"
"24","Makhfani II","        Article regarding selecting the right spouse, who should also be a good Muslim. Creator: La Adi ma Faoka. Dimensions 16.5 x 10.5 cm. 34 pages comprised approximately of 9 lines per page; black ink; no colophon. Condition: good. Pages are yellowed but writing is still legible. Lined paper.                                                          View images from this file (34)                                    ","EAP212/2/18","34 TIFF images","Manuscript","File","Wolio","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_18/1.jp2/full/!600,300/0/default.jpg"
"25","Tuhfah Al-Mursila [1208 H]","        Article regarding issues relating to Allah’s existence. Creator: Muhammad bin Syekh Fadlilah. Dimensions 18.5 x 10.5 cm. 55 pages comprised approximately of 10 lines per page; red and black ink; colophon: Tamat haza al-kitab tuhfatu al-mursila illa an-nabi SAW fi yaum al-Jumuati, ala an-minbar al-khatibi fi syahri rajab li sabiati wal-isyrina yauman fi hijrat an-nabi alaihi afdilu as-salati wa as-salami, wa azka tahyati wa al-ikrami. Wa hiya alfa wa salasa mi atin wa samaniaty fi sanati 1208 Al-ha intaha. Condition: Article is fragile and pages are torn. Writing is still legible. European paper.                                                          View images from this file (55)                                    ","EAP212/2/19","55 TIFF images","Manuscript","File","Arabic","Arabic","1789","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_19/1.jp2/full/!600,300/0/default.jpg"
"26","Tariqat Naqsyabandiyyah [Jumadil Akhir 1253 H]","        Article regarding the teachings of a small sect of Naqsyabandiyyah to achieve bliss through 3 means. Creator: Ahmad bin Ibrahim bin Alan al-Alwani. Owner: Abdul Khalq. Dimensions: 20 x 13 cm. 15 pages comprised approximately of 15-17 lines per page; black and red ink for columns; colophon: wa kana al-firag min an-nuskhat al-mubaraqah al-azim ayum as-sabt fi waqti ad-duha wa baqa fi syahri Jumad al-akhir isna afdil as-salat wa as-salam bi khat al faqir Abdul Khaliq al-Butuni wa salallahu ala Sayyidina Muhammadin wa alihi wa shabihi wassalam. Condition: good, thick paper which is damp at the top edges, yellowed. Writing is legible. European paper: Man in the moon (9.0).                                                          View images from this file (15)                                    ","EAP212/2/20","15 TIFF images","Manuscript","File","Arabic","Arabic","1834","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_20/1.jp2/full/!600,300/0/default.jpg"
"27","Bula Mulia [1937]","        Article regarding enlightening oneself with religion. Creator: La Ode Ma Zanuli Yarona Peropa. Dimensions: 20 x 16 cm. 24 pages comprised approximately of 19-22 lines per page; black ink; colophon: sarewu talu atu nama pulu lima atu taquzimu nama malo bula walanda nofember 1946 kira-kira padamo rambi sio mata malo. Okaalina okaapii seweta muri-murina asodomo hengga amateaka mea. Condition: good. Writing paper, without watermark.                                                          View images from this file (24)                                    ","EAP212/2/21","24 TIFF images","Manuscript","File","Wolio","Arabic","1937","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_21/1.jp2/full/!600,300/0/default.jpg"
"28","Habl Al-Wasiq","        Article regarding the attributes of Allah and his messengers as well as the family tree of the Prophet Muhammad. Dimensions: 16 x 9.5 cm. 50 pages comprised approximately of 11 lines per page; black and red ink; no colophon. Condition: article is faded. Sleeve and cover are detached. Writing is barely legible. European paper with watermark: Lin medallion Concordia.                                                          View images from this file (50)                                    ","EAP212/2/22","50 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_22/1.jp2/full/!600,300/0/default.jpg"
"29","Perhitungan Bulan Arab/ Calculations for the Arabic calendar","        Article regarding history of the calculations for the Arabic calendar which began with migration of the Prophet Muhammad from Mecca to Medina. It starts from Thursday and is made up of 12 months or 154 days and is dependent on the movement of the moon. Dimensions: 24 x 17 cm. 20 pages comprised approximately of 15 lines per page; black and red ink; no colophon. Condition: article is faded with detached sleeve and cover, edges of paper are torn. Writing is still legible. European paper: Man in the moon (9.0).                                                          View images from this file (20)                                    ","EAP212/2/23","20 TIFF images","Manuscript","File","Malay","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_23/1.jp2/full/!600,300/0/default.jpg"
"30","Tarekat","        Article regarding spirituality. Dimensions: 21 x 13 cm. 56 pages comprised approximately of 6-9 lines per page; red and black ink; colophon: Tamat al-kitab bi khat malik al faqir al-qadir bi zanbi wal asir ahmadin ibnu abdul qadir min bilad Mangkasar bi kutubi min insya asyara jumadil awal bikhatmi khamsya asyara syahri yaumul ahad waktu sahalat duhur. Condition: faded, sleeve and cover are detached. Edges of paper are faded and torn. Writings are still legible. European paper: Lion in Medallion: Pro Patria Eiusque Libertate (3.3).                                                          View images from this file (56)                                    ","EAP212/2/24","56 TIFF images","Manuscript","File","Malay","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_24/1.jp2/full/!600,300/0/default.jpg"
"31","Kitab Al-Azkar wa Al-Ad’iyyah","        Article regarding prayers and supplications for daily activities. Creator: Jalaluddin Abdul Rahman. Dimensions: 21 x 15 cm. 95 pages comprised approximately of 12 lines per page; red and black ink; no colophon. Condition: good, although first page is slightly damaged; sleeve and cover are detached. Writing is still legible. European paper: ADF.                                                          View images from this file (95)                                    ","EAP212/2/25","95 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_25/1.jp2/full/!600,300/0/default.jpg"
"32","Tahsin Al-Aulad fi Ta’at Raab al-Ibad","        Article regarding filial piety with quotes from the Qur'an and hadiths. Creator: Muhammad Idrus Qaimuddin Ibnu Badaruddin Al-Butuni. Dimensions: 16 x 10 cm. 86 pages comprised of 16-17 lines per page; red and black ink; no colophon. Condition: good, although pages are quite fragile and damp. Pages are unnumbered. Writing is legible. European paper: Holland of Garden (2.0).                                                          View images from this file (86)                                    ","EAP212/2/26","86 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_26/1.jp2/full/!600,300/0/default.jpg"
"33","Al-Kitab An-Nikah [Rabu 19 Zulhijah 1291 H]","        Article regarding issues of marriage. Dimensions: 19 x 14 cm. 93 pages comprised approximately of 9-13 lines per page; red and black ink; colophon: Adapun yang ku tamat Al-Kitab An-Nikah ini sembilan belas hari bulan Zulhijah pada hari Arba di dalam Tahun alif waktu zuhur pukul 12.00 Hijriah annabi SAW 1291 sanat. Condition: Article is faded. Pages are fragile and damp. Some are detached and annotated in the margins. Writings are still legible. European paper: Concordia Propatria Crescent.                                                          View images from this file (93)                                    ","EAP212/2/27","93 TIFF images","Manuscript","File","Malay, Arabic","Arabic","1872","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_27/1.jp2/full/!600,300/0/default.jpg"
"34","Pedoman suami istri menurut agama Islam","        Article regarding the guide to a healthy marriage and understanding of dreams. Creator: La Adi Ma Faoka Bonto ogena Sukanayo. Dimensions: 34 x 21 cm. 73 pages comprised approximately of 20 lines per page; red and black ink; no colophon. Condition: Article is in fragile condition. Writing is still legible. Lined folio paper.                                                          View images from this file (73)                                    ","EAP212/2/28","73 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_28/1.jp2/full/!600,300/0/default.jpg"
"35","Kitab Nikah [6 Safar 1272 H]","        A guide and prerequisites to marriage and marriage rites. Dimensions: 21 x 16.6 cm. 83 pages comprised approximately of 18 lines per page; black and red ink; colophon: Tamat al-Kitan an-Nikahpada enam hari bulan Safar pada hari Ahad dalam waktu duha pada tahun hijrat nabi Salallahu alaihi wasslam 1272 sanat. Condition: Writings are legible. European paper.                                                          View images from this file (83)                                    ","EAP212/2/29","83 TIFF images","Manuscript","File","Malay, Arabic","Arabic","1853","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_29/1.jp2/full/!600,300/0/default.jpg"
"36","Maulid Syaraf Al-Anam","        Manuscript regarding praises to the Prophet as the ideal, the event of Nisfu Saba and daily supplications. Dimensions: 21 x 16.7 cm. 93 pages comprised approximately of 13 lines per page; red and black ink; no colophon. Condition: Manuscript is fragile, cover and sleeve are detached and some parts are torn. European paper.                                                          View images from this file (93)                                    ","EAP212/2/30","93 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_30/1.jp2/full/!600,300/0/default.jpg"
"37","""Kumpulan berbagai teks Kabanti (Bula Malino, Otazikiri, Fakihi, Nuru Molabi dan Jaohara)""","        Islamic poems (syair) from page 1-17 Bula Malino, 18–34 Otazikiri, 35–53 Fakihi, 54–63 Nuru Molabi, 64–101 Jaohara. Creator: Sultan Muhammad Idrus Kaimuddin. Dimensions: 21.5 x 16 cm. 101 pages comprised of 13 lines per page; black ink; colophon: it states that the manuscript was completed from 22 – 25 October 1965. Condition: Manuscript is in fairly good condition. Writing is legible. Lined paper.                                                          View images from this file (100)                                    ","EAP212/2/31","101 TIFF images","Manuscript","File","Wolio","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_31/1.jp2/full/!600,300/0/default.jpg"
"38","Tanqiyat Al-Qulub fi Ma’rifat Alam Al-Ghuyub","        Manuscript regarding attributes of Allah and the pillars of Islam. Creator: Muhammad Idrus Kaumuddin ibn Al-Faqir Badaruddin al-Butuni. 21.5 x 16 cm. 125 pages comprised approximately of 19 lines per page; red and black ink; no colophon. Condition: Manuscript is in good condition and writing is legible. Lined paper.                                                          View images from this file (125)                                    ","EAP212/2/32","125 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_32/1.jp2/full/!600,300/0/default.jpg"
"39","Al-Aqwal Al-Hidayat [19 Jumadil Akhir 1031 H]","        Article regarding wills of Ulamas as a guide to an ideal life – it is separated into 2 chapters; one dealing with the One-ness of God and the other regarding prayers and daily activities that lead to a better spiritual life. Dimensions: 21 x 17 cm. 67 pages comprised approximately of 13 lines per page; black and red ink; no colophon. Condition: Article is quite faded, damp and is riddled with insect holes. European paper: Lion in medallion Concordia (3.0).                                                          View images from this file (67)                                    ","EAP212/2/33","67 TIFF images","Manuscript","File","Arabic","Arabic","1612","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_33/1.jp2/full/!600,300/0/default.jpg"
"40","Tanbih Al-Gafil wa Tanzilat al-Mahafil","        Article regarding etiquette while ill, approaching death and life after death. Dimensions: 17.5 x 10.5 cm. 72 pages comprised approximately of 11 lines per page; black and red ink; no colophon. Condition: Article is quite faded, damp. Writing is legible. European paper.                                                          View images from this file (72)                                    ","EAP212/2/34","72 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_2_34/1.jp2/full/!600,300/0/default.jpg"
"41","Tula-tulana Nabi Muhammadi","        Article regarding the incidents where the Prophet Muhamamad received his teachings of Islam and how he propagated it first within his family and then to the masses, beginning with the Declaration of Faith (dua kalimat syahadat). Dimensions: 21.5 x 16.2 cm. 29 pages with Arabic numbering, comprised approximately of 12 lines per page; black ink; no colophon. Condition: Writings are still legible.                                                          View images from this file (29)                                    ","EAP212/3/1","29 TIFF images","Manuscript","File","Wolio","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_3_1/1.jp2/full/!600,300/0/default.jpg"
"42","""Hal Air yang mensucikan, dan mandi""","        Manuscript regarding the different types of water that can be used for ablution and ways of cleansing oneself. Dimensions: 21.5 x 18 cm. 84 unnumbered pages, comprised approximately of 25 lines per page; black ink; no colophon. Condition: Text is still legible.                                                          View images from this file (84)                                    ","EAP212/3/2","84 TIFF images","Manuscript","File","Malay","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_3_2/1.jp2/full/!600,300/0/default.jpg"
"43","Targhib al Murid","        Dimensions: 17.1 x 10.4 cm. 34 unnumbered pages, comprised approximately of 7-9 lines per page; black ink; no colophon. Condition: Text is still legible. Written on European paper.                                                          View images from this file (36)                                    ","EAP212/3/3","34 TIFF images","Manuscript","File","Arabic","Arabic","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP212/EAP212_3_3/1.jp2/full/!600,300/0/default.jpg"
