"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"11","Surat keterangan mempunyai kebun buah-buahan beserta tanah sekelilingnya [14 Jumadi Awal 1330]","

        Digital images of Surat keterangan mempunyai kebun buah-buahan beserta tanah sekelilingnya, a Certificate of ownership for an orchard and the land surrounding it at Hulu Maruk obtained by Haji Kadir Maruk from his parents. Scribe: Mahkamah Lingga; Date: 14 Jumadi Awal 1330.  Notes: Double folio, folded with sketch map of piece of land and its borders on page 4, and a round black stamp of Sultan Sultan Abdulrahman Mu’azzamsyah with a signature in blue ink. In a red circle we find a note in jawi: Sudah dimasukan rejister Merawang nombor 34 20/5-14,-. The paper has been strengthened and repaired with sellotape.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/11","4 TIFF images","Manuscript","File","Malay","Arabic","1912","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_11/1.jp2/full/!600,300/0/default.jpg"
"12","Surat izin mendirikan kedai [Hari Isnin, 12 Ramadhan 1234, berbetulan dengan 29 Oktober 1906]","

        Digital images of a permit issued by Sultan Lingga-Riau, Abbdulrahman Mu’azzamsyah to a Chines person named Cin Atiu Cip to establish a restaurant and a clothes shop in Kampung Darat and to employ two people. Date: Hari Isnin, 12 Ramadhan 1234, berbetulan dengan 29 Oktober 1906.  Notes: Double folio blue lined paper, folded in four parts. The paper has been strengthened and repaired with sellotape. Written and issued by someone in Lingga in name of the sultan whose stamp we find in blue ink in the top margin with his signature on the right and a Chinese signature on the left. On the last page we find two Chinese characters and a note in Latin script: Ini soema soeda di Djoeal kepada Tjia Moei Soen Taisekiya ada satoe soerat Cina. On the same page we find a note in jawi which is illegible. Watermark: MADE IN AUSTRIA – ER & CK in oval Cresent. Transcription: Stempel Sultan Abdulrahman Mu’azzamsyah beserta tanda tangan dan tiga buah huruf Cina.‘Bahwa kita sri paduka baginda Yang Dipertuan Besar al-Sultan Abdulrahman Mu’azamsyah kerajaan Riau-Lingga dengan segala daerah takluknya. Bahwa keterangan ini kita kurniakan kepada seorang Cina bernama Cin Atiu Cip Icuang. Sesungguhnya yang ia telah kita beri izin pada mendirikan satu rumah kedai makanan dan pakaian di Kampung Darat dan banyak orang yang bekerja di dalamnya (2) orang dengan syarat adalah bahwa orang Cina itu membayar hasil bumi pada tiap2 sebulan 1 $ seringgit yaitu menurut sebagaimana permohonannya Cina itu pada 11 hari bulan Ramadhan hari Ahad tahun 1324. Syahdan apabila Cina itu hendak memindahkan milikkan atau melebihkan orang yang bekarja maka hendaklah keterangan ini dikembalikan kepada kita supaya diganti dengan keterangan yang lain. Daripada sah dengan nyatanya telah adalah tanda tangan kita dengan mohor kita di atas syatar ini serta tanda tangan pegawai yang mengeluarkan keterangan ini dibawahnya. Adanya.Yang mengeluarkan surat ini (tanda tangan) Termaktub di lingga pada 12 hari bulan Ramadhan hari Isnin tahun 1324 berbetulan dengan 29 hari bulan Oktober tahun 1906. (catatan dengan pensil: 26. Muharam 26. Safar 26. Rabi’ul Awal).

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/12","4 TIFF images","NA","File","Malay, Chinese","Latin, Han (Simplified variant)","19 May 2008","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_12/1.jp2/full/!600,300/0/default.jpg"
"13","Surat Penetapan Kepala Kampung Laksamana di Daik [17 Zulka’idah hari Ahad tahun 1301 Hijriah]","

        Digital images of a Letter of appointment of Encik Yusuf ibni Laksaman as the head of Kampung Laksamana, Daik, Lingga. Complete with eight points about the rights, duties and tasks to be carried out by Encik Yusuf. Scribe: Yang Dipertuan Muda Riau X Raja Muhammad Yusuf; Date: 17 Zulka’idah hari Ahad tahun 1301 Hijriah .  Notes: Double folio paper with writing on one side. In the top margin is a red stamp of Yang Dipertuan Muda Raja Muhammad Yusuf. At the back the paper is strengthened with pasted thick paper. Crest and year 188? as countermarks. Transcription: Bagian awal surat: ‘Bahwa kita Raja Muhammad Yusuf yang berpangkat Sri Paduka Yang Dipertuan Muda di dalam kerajaan Riau dan Lingga serta daerah takluknya sekalian. Sesungguhnya yang kita telah menetapkan Encik Yusuf Ibni Laksamana ini jadi kepala kampung di atas tiap2 orang yang di dalam kampung laksamana dengan syarat hendaklah Encik Yusuf bin Laksamana menyempurkan sebagaimana intizam yang kita titahkan 8 pasal di bawah ini.’.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/13","4 TIFF images","Correspondence","File","Malay","Arabic","1883","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_13/1.jp2/full/!600,300/0/default.jpg"
"14","Surat keterangan berjual rumah kedai [7 Rabbi’ulawal 1331]","

        Digital images of a certificate issued by Wakel keradjaan Lingga for the transaction of a shop and contents and stock from a Chinese person named Cia Mui Sun (Tjia Moei Soen) to Cap Perniagaan Strit Khairiyah Kompeni in Kampung Darat Daik. Scribe: Wakel Keradjaan Lingga; Date: 7 Rabbi’ulawal 1331.  Notes: Written on double folio, stamped paper worth 1 ½ G, with the embossed stamp in the left-hand top corner. The letter was issued after the sultanate was abolished which is visible by the name of the Resident of Riouw on top o the certificate replacing the sultan who was always mentioned in earlier certificates. Still the certificate was issued and stamped by Wakel Keradjaan Lingga. The certificate on p. 1 has writing in jawi, while on the back we find info in Chinese characters about the unsold house owned by Cia Mui Sun (Tjia Moei Soen). The info in Chinese characters has a small square stamp in red ink. Watermark: NEDERLANDSCH INDIE.

                  
            
              
              View images from this file (3)
            
          
              ","EAP153/1/14","3 TIFF images","Document","File","Malay, Chinese","Arabic, Han (Simplified variant)","1913","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_14/1.jp2/full/!600,300/0/default.jpg"
"15","Akte izin memakai sepotong tanah di Singkep [16 Feb 1940]","

        Digital images of a permit for the use of a rubber plantation in Serangang (kota) Onderdistrict Singkip (Singkep) in name of a Malay named Sari’ah binti Mahmood living in Lingga, issued by Gezaghebber van Lingga. Scribe: Gezaghebber van Lingga; Date: 16 Feb 1940.  Notes: A document from the Japanese ocupation in the Isands. A printed form in two columns, right in Latin characters and left in jawi, with a blank sketch of the land. Written in Latin and jawi. Initially the certificate was issued and signed by Gezaghebber van Lingga Onderdistrict van Singkip (Singkep) in name of Sri Padoeka Toean Besar Resident Riau dan Daerah Takloeknja. During the Japanese the certificate was legalised and signed by Lingga To Cho di Dabo in name of Keradjaan Dai Nippon dated 16-1-2604. The authorisation during Japanese occupation was typed in red ink. We find stamps of Gezaghebber van Lingga and Kepala Lingga To dan Kawasannya (Dabo). In the blank sketch of the land we find the date 25 August 1939. Paper damaged.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/15","4 TIFF images","Manuscript","File","Malay, Japanese","Latin, Japanese","16 Feb 1940","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_15/1.jp2/full/!600,300/0/default.jpg"
"16","Surat Grant [16 Feb 1913]","

        Digital images of a Certificate of ownership for a sagu and coconut orchard issued by the Resident Riouw to Haji Muhammad Thoha bin ‘Abd-al-Karim, living in Afdeeling Singkep. Date: 16 Feb 1913.  Notes: A printed land grant in jawi with some in Latin script issued by the Resident Riouw after the abolishment of the sultanate in 1913. We find a stamp of the Resident in black ink and thumb prints of two witnesses. In a red circle we find the note: Sudah masuk rejister dibawah nombor 6, 12/5. 1915. On the last page of the document we find a sketch map of the piece of land with measurements and a signature of the surveyor. Document damaged and repaired with sellotape. Watermark: Old Fort Automobile.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/16","2 TIFF images","Manuscript","File","Malay, Dutch","Arabic, Latin","16 Feb 1913","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_16/1.jp2/full/!600,300/0/default.jpg"
"17","Surat Grant Dusun Rumbia [27 Zulkaidah Sannah 1315 AH]","

        Digital images of a certificate of ownership for an orchard at Daik issued to Abdulrahman bin Abdulhamid. Scribe: Pegawai yang Mengeluarkan surat atas nama Sultan ‘Adulrahman Mu’azzamsyah; Date: 27 Zulkaidah Sannah 1315.  Notes: Printed land grant filled in by hand with a signature and stamp of Sultan Abdulrahman Muazzamsyah in black ink. At the bottom there is a stamp and note that the sale has been authorised by the Head of District Lingga in blue ink. At the back we find an additional typed note: Adapoen keboen sago jang tersebut pada grant jang disebelah ini telah berpindah milik daripada Ibrahim bin Abdurrachman kepada Entjik Basok, menoerot soerat joeal beli ddo. 28 December 1932 No. 10/1932. This note was signed and stamped by Districthoofd van Lingga.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/17","2 TIFF images","Manuscript","File","Malay, Dutch","Latin","1896","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_17/1.jp2/full/!600,300/0/default.jpg"
"18","Surat Grant Tanah Kebun Karet [26 Apr 1941]","

        Digital images of a certificate of ownership for a rubber garden at Bt Kerandji issued to Haji Talib living in Merawang, Onderafdeeling Lingga. Issued by De Controleur der 1e kl. District van Lingga; Date: 16 Apr 1941.  Notes: Printed land grant in two columns, Latin script on the left-hand side and Arabic script on the right-hand side of the paper, both in Malay. Filled in in right-hand column by typewriter, in left column in jawi handwriting. There is also a stamp of the Head of District Lingga.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/18","2 TIFF images","Manuscript","File","Malay, Dutch","Arabic, Latin","26 Apr 1941","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_18/1.jp2/full/!600,300/0/default.jpg"
"19","Surat Keterangan Mahkamah Daik [14 Jumadil Akhir 1352 AH]","

        Digital images of a note concerning an inheritence case. Scribe: Mahkamah Daik; Date: 14 Jumadil Akhir 1352 AH.  Notes: Double folio, blue lined paper with writing on first and second page only. The writing in blue ink has blotted and the document is difficult to read. On the first page we find 3 signatures and a thumb print, and a stamp of the Head of District Lingga. On p. 2 we find the note: daftar harga [...] Merawang yang sudah dinilai warisnya. Watermark: Image of an elephant between tow coconut trees with the name of the company GUTHRIE & Co Ltd written in Latin, Arabic and Chinese scripts.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/19","4 TIFF images","NA","File","Malay","Arabic","19 May 2008","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_19/1.jp2/full/!600,300/0/default.jpg"
"20","Soerat Tebas [10 Feb 1926]","

        Digital images of a permit to open up a piece of forest land for a para rubber plantation at Hulu Leboek in Lingga, issued to Djamil bin Haji Taib by Districthoofd van Lingga. Date: 10 Feb 1926.  Notes: Printed permit in two columns, the first in Latin script and the second in Arabic script, both in Malay. On the first page is a stamp of the Head of District Lingga. On the second page we find the regulations for people who are granted to open up a piece of forest land.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/20","2 TIFF images","Manuscript","File","Malay","Arabic, Latin","10 Feb 1926","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_20/1.jp2/full/!600,300/0/default.jpg"
"21","Proces Verbaal [13 Mar 1913]","

        Digital images of an official record of the appointment of Hadji Jahja bin Oemar as Head of District Bintan based on the resolution of Resident van Riouw G.F. de Bruyn Kops of 25 March 1913, No. 73/3444.  Notes: Printed form of Process Verbaal yang dicetak. After name, code of the resolution and position of Hadji Jahja, we find the oath for the position he has in two columns. On the right-hand side in latin and left-hand side in jawi. Signed by Hadji Jahja bin Oemar as sworn in (De Beeedigde); Resident van Riouw G.F. de Bruyn Kops; and Geweestelijk Secretaris, J.J. Frasser. There is also a black oval stamp of Resident van Riouw en Onderhoorigheden. Transcription of oath: Hamba bersumpah yang hamba dijunjungkan distrikhop tiada akan atau sudah berjanji memberikan apa2 pada siapa2 walaupun dengan sebab apa jua pada yang memegang atau tiada memegang kuasa negeri . Hamba bersumpah yang hamba menjalankan apa2 pun dan tiada berjanji akan terima apa2 pemberian. Hamba bersumpah bersetia kepada Sri Paduka Yang Maha Mulia Maharani Nerderland yaitu raja hamba yang sah-mehormati-berbakti pada Sri Paduka Gubernur Jenderal yang jadi wakil Sri Baginda yang maha mulia Maharani itu. Hamba bersumpah yang hamba seboleh2nya hamba menjaga kesatuan dan kejahteraan ditrik hamba dan menjalankan dengan ‘adil pada sekalian penduduk Hamba bersumpah yang hamba dengan sungguh2 rajin akan menurut aturan yang ditentukan atau yang lagi akan ditentukan dalam jabatan hamba ini dan dengan sunguh2 hamba akan menjalankan segala pekerjaan yang dijunjungkan oleh pembesar kepada hamba. Maka pengakuan hamba ini dengan tulus dan ikhlas hati hamba dan jikalau hamba tiada sempurnakan apa2 yang telah termazkur ini maka hamba akan dimurkai oleh Allah ta’ala Tuhan yang maha kuasa. Daripada sah dan nyatanya hamba telah bersumpah itu Makam adalah tanda tangan hamba di bawah ini.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/21","4 TIFF images","Manuscript","File","Malay, Dutch","Arabic, Latin","13 Mar 1913","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_21/1.jp2/full/!600,300/0/default.jpg"
"22","Post Blad [5 Aug 1937]","

        Digital images of a document containing information about a shipment and the bill of 1 datjin, 1 Litermaatordered by Toean M. Daoed Kamponghoofd Daik in Penuba sent by Firma Tan Hway An in Semarang, Java. Scribe: Firma TAN HWAY AN; Date: 5 Aug 1987.  Note: Aerogramme folded into an envelope. On the part of the sender’s name we find the name and a advertisement of the weighing instruments (datjin) manufacturer Tan Hway An in Semarang, and a stamp of the post office in Penoeba. On the address side we find the name Toean M. Daoed Kamponghoofd Daik, Penoeba (Riouw), a stamp of 25 cents and a post stamp of Semarang. The postage stamp is green and mentions Republik Indonesia Riau, while the aerogramme was sent in 1937.

                  
            
              
              View images from this file (3)
            
          
              ","EAP153/1/22","3 TIFF images","Manuscript","File","Malay, Dutch","Latin","05 Aug 1937","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_22/1.jp2/full/!600,300/0/default.jpg"
"23","Surat Perjanjian","

        Digital images of an uncomplete document, perhaps concerning an agreeement to divide an inheritence between persons named Pagi alias ? and Hadji Mohd Saleh [Tjoeboeng]. Undated.  Notes: An agreement made in the presence of the Head of District Lingga, as it was stamped by him and signed by2 witnesses: H. Abd Wahab Imam and secretary S. Abdullah. The stamp is in blue ink, handwriting in black ink.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/23","2 TIFF images","Manuscript","File","Malay","Latin","19th century-20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_23/1.jp2/full/!600,300/0/default.jpg"
"24","Surat Perjanjian Sewa Pohon Getah Para [20 Muharan 1353 bersamaan]","

        Digital images of a Lease agreement for 160 para rubber trees owned by Lamin bin Jaga in Musai, Lingga, to ‘Adullah bin Haji ‘Adulrahman Musai. Date: 20 Muharan 1353 bersamaan.  Notes: Written on double folio, blue lined paper. There is a signature and a stamp of Kampoeng Hoofd Moesai Lingga and the thumb print of Liman bin Jaga and the signatures of 2 witnesses. Watermark: Image of an elephant between tow coconut trees with the name of the company GUTHRIE & Co Ltd written in Latin, Arabic and Chinese scripts.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/24","4 TIFF images","NA","File","Malay","Arabic","19 May 2008","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_24/1.jp2/full/!600,300/0/default.jpg"
"25","Soerat Grant [15 Jul 1941]","

        Digital images of a document granting permission to use a piece of land for rubber plantation at Sei Tanda, District Lingga, in name of Abdoerrahman bin Terasah. Date: 15 Jul 1941.  Notes: Form for land grants printed by Drukkerij Visser & Co H 5134, and with a stamp of Head of Distrit Lingga dan dibubuh stempel Districthoofd Lingga, warna biru. Printed land grant in two columns, Latin script on the left-hand side and Arabic script on the right-hand side of the paper, both in Malay. Margins of the paper damaged.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/25","2 TIFF images","NA","File","Malay, Dutch","Arabic, Latin","19 May 2008","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_25/1.jp2/full/!600,300/0/default.jpg"
"26","""Soerat Grant Dari Mahkamah Negeri Lingga [Hari Arba’a, 6 Zulqa’idah 1325 AH]""","

        Digital images of Certificate no 1709, ownership for an orchard issued to Muhammad Shaleh bin Abu by Mahkamah Lingga in name of Sultan Abdulrahman Mu’azzamsyah. Scribe: Mahkamah Lingga atas nama Sultan ‘Abdulrahman Mu’azzamsyah; Date: Hari Arba’a, 6 Zulqa’idah 1325.  Notes: Printed form in jawi with a stamp and signature of the sultan in the top margin. Info about the land and owner are written in jawi in pencil. On the back we find a small note in Chinese characters and a sketch map of the land.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/26","2 TIFF images","Manuscript","File","Malay","Arabic","1907","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_26/1.jp2/full/!600,300/0/default.jpg"
"27","Soerat Grant [3 Oct 1929]","

        Digital images of a permit to use a piece of land in Merwang, Lingga, as orchard, in name of Djamal issued by Gezaghebber, at Districthoofd van Lingga. Date: 3 Oct 1929.  Notes: Printed land grant in two columns, Latin script on the left-hand side and Arabic script on the right-hand side of the paper, both in Malay. Info about the land and owner filled in with black ink in jawi and Latin characters. The stamp of the Head of District in in blue ink.

                  
            
              
              View images from this file (2)
            
          
              ","EAP153/1/27","2 TIFF images","Manuscript","File","Malay, Dutch","Arabic, Latin","03 Oct 1929","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_27/1.jp2/full/!600,300/0/default.jpg"
"28","Surat Penjualan Kebun Nioer [30 Jan 1926]","

        Digital images of an agreement for the sale of a coconut plantation on the island Selingsing between Awang bin Hadji Ibrahim living in Pasir Kuning and Awang bin Hadji Tahar living in Kampung Sekop, Singkep. Date: 30 Jan 1926.  Notes: Written on double folio, stamped paper worth 1 ½ G, with the embossed stamp in the left-hand top corner. Stamped and signed by Kamponghoofd van Dabo as witnes. There is a small note on the back. Watermark: NEDERLANDSCH INDIE.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/28","4 TIFF images","Manuscript","File","Malay","Latin","30 Jan 1926","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_28/1.jp2/full/!600,300/0/default.jpg"
"29","Surat Penjualan Sebidang Kebun Nioer [21 Apr 1926]","

        Digital images of an agreement for the sale of a coconut plantation on the island Selingsing between Mat Diah dan Mie Telah and Fatimah binti Joesoef living in Kampung Sekop, Singkep. Scribe: Wakel Keradjaan di Lingga; Date: 21 Apr 1926.  Notes: Written on double folio, stamped paper worth 1 ½ G, with the embossed stamp in the left-hand top corner. We find the stamp and signature of T. Hitam, Kamponghoofd van Dabo as witness. Paper is damaged in the folds and margins.

                  
            
              
              View images from this file (4)
            
          
              ","EAP153/1/29","4 TIFF images","Manuscript","File","Malay","Latin","21 Apr 1926","Access is for research purposes only.","https://images.eap.bl.uk/EAP153/EAP153_1_29/1.jp2/full/!600,300/0/default.jpg"
