"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"11","""Lontar, Kropak 28""","        Original title, date and creator unknown. Medium of original material: lontar; 46 leaves of four lines. Dimensions: 29.7 x 3.3 cm.                                                          View images from this file (96)                                    ","EAP280/1/1/11","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_1_11/1.jp2/full/!600,300/0/default.jpg"
"12","""Lontar 13, Kropak 29""","        Original title, date and creator unknown. Medium of original material: lontar; 6 leaves, most with damaged edges, and 1 fragment of four lines. Dimensions: 27 x 3.5 cm.                                                          View images from this file (14)                                    ","EAP280/1/1/12","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_1_12/1.jp2/full/!600,300/0/default.jpg"
"13","""Lontar 17, Kropak 29""","        Original title, date and creator unknown. Part of the bundle is one wooden manuscript cover titled 17 Bud/ BPC 23/ No. 14. Medium of original material: lontar; 6 leaves of four lines. Dimensions: 26.7 x 3.3 cm.                                                          View images from this file (8)                                    ","EAP280/1/1/13","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_1_13/1.jp2/full/!600,300/0/default.jpg"
"14","Nipah Kropak Ciburuy I (Buana Pitu?)","        Original date and creator unknown, thought to have been titled Buana Pitu. Medium of original material: nipah; 86 leaves of four lines. Dimensions: 51 x 4 cm.                                                          View images from this file (174)                                    ","EAP280/1/2/1","1 file","Manuscript","File","Javanese","Javanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_2_1/1.jp2/full/!600,300/0/default.jpg"
"15","Lontar Kropak 20","        Original title, date and creator unknown. Medium of original material: lontar; 36 leaves,many broken, and several fragments of four lines. Dimensions: 35.3 x 2.9 cm.                                                          View images from this file (58)                                    ","EAP280/1/2/2","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_2_2/1.jp2/full/!600,300/0/default.jpg"
"16","""Nipah, Kropak 22 (Buana Pitu?)""","        Original date and creator unknown, thought to have been titled Buana Pitu. Medium of original material: nipah; 101 leaves and fragments of four lines. Dimensions: 39.5 x 4 cm.                                                          View images from this file (214)                                    ","EAP280/1/2/3","1 file","Manuscript","File","Javanese","Javanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_2_3/1.jp2/full/!600,300/0/default.jpg"
"17","""Nipah, Kropak 23 (Tattvajñana?)""","        Original date and creator unknown, thought to have been titled Tattvajñana. Medium of original material: nipah, 3 damaged leaves of four lines. Dimensions: 36 x 4 cm.                                                          View images from this file (8)                                    ","EAP280/1/2/4","1 file","Manuscript","File","Javanese","Javanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_2_4/1.jp2/full/!600,300/0/default.jpg"
"18","""Nipah, Kropak 24 (Sa Hya Hayu?)""","        Original date and creator unknown, thought to have been titled Sa Hya Hayu. Medium of original material: nipah; 7 complete leaves and several broken leaves and fragments of four lines. Dimensions: approximately 35 x 4 cm.                                                          View images from this file (55)                                    ","EAP280/1/2/5","1 file","Manuscript","File","Javanese","Javanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_2_5/1.jp2/full/!600,300/0/default.jpg"
"19","""Lontar, Kropak 27""","        Original title, date and creator unknown. Medium of original material: lontar; 18 leaves and several broken leaves and smaller fragments of four lines. Dimensions: 30 x 4 cm.                                                          View images from this file (98)                                    ","EAP280/1/2/6","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_2_6/1.jp2/full/!600,300/0/default.jpg"
"20","""Lontar, Kropak Ciburuy XII""","        Original title, date and creator unknown. Medium of original material: lontar; 17 leaves, several broken and fragments, of four lines. Dimensions: 23.5 x 3.5 cm.                                                          View images from this file (43)                                    ","EAP280/1/3/1","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_1/1.jp2/full/!600,300/0/default.jpg"
"21","""Lontar, Kropak Ciburuy XIII""","        Original title, date and creator unknown. Medium of original material: lontar; 48 leaves, several damaged and fragments, of four lines. Dimensions: 23.5 x 3.5 cm.                                                          View images from this file (72)                                    ","EAP280/1/3/2","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_2/1.jp2/full/!600,300/0/default.jpg"
"22","""Lontar, Kropak Ciburuy XIII""","        Original title, date and creator unknown. Medium of original material: lontar; 23 leaves, several damaged and fragments, of four lines. Dimensions: 25 x 3 cm.                                                          View images from this file (55)                                    ","EAP280/1/3/3","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_3/1.jp2/full/!600,300/0/default.jpg"
"23","""Lontar, 5 Bud""","        Original title, date and creator unknown. Medium of original material: lontar; 12 leaves, mostly damaged and fragments, of four lines. Dimensions: 19 x 2.8 cm.                                                          View images from this file (36)                                    ","EAP280/1/3/4","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_4/1.jp2/full/!600,300/0/default.jpg"
"24","""Lontar, Ciburuy III""","        Original title, date and creator unknown. Medium of original material: lontar; 14 leaves and fragments of four lines. Dimensions: 27 x 3.2 cm.                                                          View images from this file (32)                                    ","EAP280/1/3/5","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_5/1.jp2/full/!600,300/0/default.jpg"
"25","""Lontar, Kropak 9""","        Original title, date and creator unknown. Medium of original material: lontar; 32 leaves of four lines. Dimensions: 16.4 x 3 cm.                                                          View images from this file (66)                                    ","EAP280/1/3/6","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_6/1.jp2/full/!600,300/0/default.jpg"
"26","""Lontar, Ciburuy XIV""","        Original title, date and creator unknown. Medium of original material: lontar; 15 leaves of four lines. Dimensions: 19.5 x 2.6 cm.                                                          View images from this file (32)                                    ","EAP280/1/3/7","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_7/1.jp2/full/!600,300/0/default.jpg"
"27","""Lontar, Ciburuy XV""","        Original title, date and creator unknown. Medium of original material: lontar; 4 leaves and fragments of four lines. Dimensions: 18.5 x 2.6 cm.                                                          View images from this file (11)                                    ","EAP280/1/3/8","1 file","Manuscript","File","Sundanese","Sundanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_1_3_8/1.jp2/full/!600,300/0/default.jpg"
"28","Lontar One","        Original title, date and creator unknown. Judging from the varying dimensions and written lines of the leaves, it appears that the bundle contains two distinct manuscripts. Medium of original material: lontar; 148 leaves of four and five lines. Dimensions: 30.5 x 3 cm and 31.5 x 3.5 cm.                                                          View images from this file (296)                                    ","EAP280/2/1","1 file","Manuscript","File","Javanese","Javanese","15th century-17th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP280/EAP280_2_1/1.jp2/full/!600,300/0/default.jpg"
